Title,Date,Publisher,Description,Metadata,Download
"(u'Elk Management Areas',)","(u'2017',)","(u'Pennsylvania Game Commission',)","(u'Boundary defines the elk managment area boundary and surrounds the elk managment or hunt zones in Pennsylvania.',)","(u'FullMetadataDisplay.aspx?file=PGC_ElkManagementAreas2017.xml',)"
"(u'Elk Management Zones',)","(u'2017',)","(u'Pennsylvania Game Commission',)","(u'Boundarires used to manage and regulate harvests of elk populations according to specific areas in Pennsylvania. The elk zones are managed according to the various subpopulations amoung the herds in Pennsylvania',)","(u'FullMetadataDisplay.aspx?file=PGC_ElkManagementZones2017.xml',)"
"(u'Pennsylvania Breeding Bird Atlas',)","(u'1994',)","(u'Pennsylvania Game Commission',)","(u'Part of the Pennsylvania Gap Analysis Project the Breeding Bird Atlas database indicates bird species and nesting behavior of known birds species in Pennsylvania. The database is organized into two primary segments; the block and the species lists (data). Blocks are defined by a code for the USGS topographic map, and the block number. All records are organized by the Atlas region. Various attributes of the Atlas block are incorporated, including geographic features (physiographic locations), effort (hours of fieldwork). The species segment, being replicated the full 320,000 times, was kept to a minimal size, and lists only the species and breeding code, the year and comment. Evidence of birds nesting within an Atlas block was recorded with a set of codes that describe behavior and physical evidence of nesting. These codes are divided into four hierarchical categories, three of which indicate breeding. ""Observed,"" ""Possible,"" ""Probable,"" and ""Confirmed"" breeding codes represent increasing evidence that nesting occurred within the block a species was recorded. ""Probable"" and ""Confirmed"" categories were further segregated into hierarchical codes that represent individual breeding behaviors or physical evidence of nesting. A description of breeding codes may be provided upon request. All of Pennsylvania\'s 4,928 atlas ""blocks"" were surveyed, with an average of 65 species per block recorded. A total of 188 breeding species were documented statewide. Data catalogued geographically by atlas ""block,"" USGS 7.5 minute quadrangle, county, and physiographic province. Species files include political status designation and a number of life-history characteristics.',)","(u'FullMetadataDisplay.aspx?file=pabba1994.xml',)"
"(u'Pennsylvania Breeding Bird Atlas - Second',)","(u'2016',)","(u'Pennsylvania Game Commission',)","(u'Twenty years after the first Atlas of Breeding Birds in Pennsylvania was published, the Second Atlas of Breeding Birds in Pennsylvania brings our knowledge of the state\u2019s bird populations up to date, documenting current distribution and changes in status for nearly two hundred breeding bird species. More than two thousand dedicated birdwatchers completed surveys of birds across the state from 2004 to 2009. The data amassed reveal the distribution of each species and show changes in distribution since the publication of the first Atlas. The core results of the project are the distribution maps. In fact, up to three maps per species show in fine detail the current distribution of all breeding birds based on the second Atlas, changes in distribution since the first Atlas, and, for more than one hundred species, their density across Pennsylvania.The field project was based at Powdermill Nature Reserve, environmental research center of the Carnegie Museum of Natural History, in Rector, Pennsylvania. Bob Mulvihill and Mike Lanzone were project co-coordinators. Following the recommendations of the North American Ornithological Atlas Committee, the basic survey unit was the \u201cblock,\u201d defined as one-sixth of a standard U.S. Geological Survey 7.5-minute topographic map, of which 4,937 were identified for survey coverage. Local coordination was provided by volunteer Regional Coordinators, who provided the foundation for organizing fieldwork. Eventually, 83 individuals served as Regional Coordinators (see the list under the Credits tab).Breeding bird atlases employ a set of codes to record the behaviors associated with nesting activity, ranging from the simplest detection by sight or sound, through confirmation of active nests and fledged young. Birds observed in breeding habitat, and within their particular breeding season, were placed in one of four categories based on breeding evidence \u2014 observations outside breeding habitat, or Possible, Probable, or Confirmed breeding \u2014 with a two-letter code used for confirmed breeding evidence and single letter codes for all other categories (See Project Methods \u2013 Breeding Codes). The second Atlas did not recommend undue effort to confirm breeding of common species, because it was believed that the field time could be better spent compiling species lists from multiple blocks. Obtaining confirmed breeding evidence was stressed for species identified in a particular conservation or priority category or for species simply rare or unexpected within the block.',)","(u'FullMetadataDisplay.aspx?file=PABBA_2nd.xml',)"
"(u'Fish Consumption Advisories for the Susquehanna River Basin',)","(u'2011',)","(u'Susquehanna River Basin Commission SRBC',)","(u'Polyline shapefile representing streams in the Susquehanna River Basin that have a fish consumption advisory listing due to PCBs and/or mercury.  These are advisories for eating sport fish.  The New York State Department of Health (NYSDoH), the Maryland Department of the Environment (MDE), and the Pennsylvania Department of Environmental Protection (PADEP) issue these advisories on a yearly basis.',)","(u'FullMetadataDisplay.aspx?file=SRBC_FishConsumptionAdvisories2011.xml',)"
"(u'Bear Harvest by County 2003 - 2012',)","(u'2012',)","(u'The Pennsylvania State University',)","(u'Pennsylvania bear harvest by county boundary 2003 - 2010',)","(u'FullMetadataDisplay.aspx?file=PGCBearHarvestCounty_03_12.xml',)"
"(u'Biofuel Feedstock Potential in the Chesapeake Bay- Abandoned Cropland',)","(u'2010',)","(u'The Pennsylvania State University',)","(u'This dataset is intended to illustrate the potential for biofuel production in the Chesapeake Bay, in a manner that does not compete with current food or fiber production. This data was used in support of a Chesapeake Bay Commission report titled: ""Chesapeake Biofuel Policies: Balancing Energy, Economy and Environment"" published in 2010.',)","(u'FullMetadataDisplay.aspx?file=AbandonedCropLandSince1969_ChesBay.xml',)"
"(u'Biofuel Feedstock Potential in the Chesapeake Bay- Current Cropland',)","(u'2010',)","(u'The Pennsylvania State University',)","(u'This layer shows potential land area for the production of biofuel feedstocks, such as winter barley, winter rye and switchgrass.  Areas and corresponding crop production totals are aggregated by HUC6 boundaries for the Chesapeake Bay.',)","(u'FullMetadataDisplay.aspx?file=ChesBayBiofuelFeedstocks_HUC6.xml',)"
"(u'Deer Harvest by County 2003',)","(u'2010',)","(u'The Pennsylvania State University',)","(u'Pennsylvania deer harvest by county boundary 2003',)","(u'FullMetadataDisplay.aspx?file=PGCDeerHarvestCounty2003.xml',)"
"(u'Deer Harvest by Wildlife Management Units 2004 - 2012',)","(u'2012',)","(u'The Pennsylvania State University',)","(u'Pennsylvania deer harvest by Wildlife Management Units 2004 - 2012',)","(u'FullMetadataDisplay.aspx?file=PGC_BNDWMU_DeerHarvest_04_12.xml',)"
"(u'National Fish Hatcheries in Pennsylvania',)","(u'1996',)","(u'The Pennsylvania State University',)","(u'Boundaries of fish hatcheries on 1:24,000 USGS topographic maps,\r\nlocations verified from the National Park Service list.',)","(u'FullMetadataDisplay.aspx?file=ERRI_NationalFishHatchery1996.xml',)"
"(u'National Wildlife Preserves in Pennsylvania',)","(u'1996',)","(u'The Pennsylvania State University',)","(u'Boundaries of National Wildlife Preserves in Pennsylvania.\r\nBoundaries were provided by the United States Department of the Interior,\r\nNational Fish and Wildlife Service. Boundaries were digitized from delineations\r\non 1:24,000 USGS topographic maps.',)","(u'FullMetadataDisplay.aspx?file=ERRI_NationalWildlifePreservesPA.xml',)"
"(u'Pennsylvania Breeding Bird Atlas 2 - Grid',)","(u'2004',)","(u'The Pennsylvania State University',)","(u'This Website provides an interface for PA Breeding Bird Atlas staff and volunteers to find survey blocks, enter their findings and view results. I developed the component with which users can view a map of a block and print a high-quality PDF map. To print a map, enter the site and click the ""Register"" link on the left side of the window. Then click the ""View Regions & Blocks"" link, select a block, click its ""Block Map"" tab and choose whether to print an air photo or a topo map.',)","(u'FullMetadataDisplay.aspx?file=BBA_appGrid.xml',)"
"(u'Pennsylvania Breeding Bird Atlas 2 - Regions',)","(u'2004',)","(u'The Pennsylvania State University',)","(u'This Website provides an interface for PA Breeding Bird Atlas staff and volunteers to find survey blocks, enter their findings and view results. I developed the component with which users can view a map of a block and print a high-quality PDF map. To print a map, enter the site and click the ""Register"" link on the left side of the window. Then click the ""View Regions & Blocks"" link, select a block, click its ""Block Map"" tab and choose whether to print an air photo or a topo map.',)","(u'FullMetadataDisplay.aspx?file=BBA_appRegions.xml',)"
"(u'Pennsylvania Breeding Bird Atlas 2 - Survey Points',)","(u'2004',)","(u'The Pennsylvania State University',)","(u'This Website provides an interface for PA Breeding Bird Atlas staff and volunteers to find survey blocks, enter their findings and view results. I developed the component with which users can view a map of a block and print a high-quality PDF map. To print a map, enter the site and click the ""Register"" link on the left side of the window. Then click the ""View Regions & Blocks"" link, select a block, click its ""Block Map"" tab and choose whether to print an air photo or a topo map.',)","(u'FullMetadataDisplay.aspx?file=BBA_appSurveyPoints.xml',)"
"(u'Pennsylvania Gap analysis program, Avian habitat models -30meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for birds in Pennsylvania at 30 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapbirds30.xml',)"
"(u'Pennsylvania Gap analysis program, Avian habitat models -90meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for birds in Pennsylvania at 90 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapbirds90.xml',)"
"(u'Pennsylvania Gap analysis program, Fish habitat models -90meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for Fish in Pennsylvania at 90 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapfish90.xml',)"
"(u'Pennsylvania Gap analysis program, Herpetilie habitat models -30meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for Herpetilies in Pennsylvania at 30 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapherps30.xml',)"
"(u'Pennsylvania Gap analysis program, Herpetilie habitat models -90meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for Herpetilies in Pennsylvania at 90 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapherps90.xml',)"
"(u'Pennsylvania Gap analysis program, Mammal habitat models -30meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for Mammals in Pennsylvania at 30 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapmammals30.xml',)"
"(u'Pennsylvania Gap analysis program, Mammal habitat models -90meter',)","(u'2000',)","(u'The Pennsylvania State University',)","(u'This layer represents a potential habitat model for Mammals in Pennsylvania at 90 meter resolution. The model associates occurrence of suitable habitat with key environmental factors that can be mapped over the entire region. These key factors include vegetative land cover, presence of human activity, elevation, topographic position, wetland characteristics and stream size and proximity. Areas of potential species presence were tabulated based on current and historical information and a series of conditional statements proceeded using layers derived to depict the key factors on a landscape scale.',)","(u'FullMetadataDisplay.aspx?file=gapmammals90.xml',)"
"(u'Turkey Harvest by Wildlife Management Units 2003 - 2009',)","(u'2010',)","(u'The Pennsylvania State University',)","(u'Pennsylvania turkey harvest by Wildlife Management Units 2003 - 2009',)","(u'FullMetadataDisplay.aspx?file=PGC_BNDWMU_TurkeyHarvest_03_09.xml',)"
"(u'All Metrics: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the values of all the metrics calculated for the subwatersheds in the Eastern Brook Trout Joint Venture brook trout assessment.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_allmetrics.xml',)"
"(u'Final Categories: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the results of the models used to classify the subwatersheds where the population status was unknown or there was only qualitative data available.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies, qualitative judgment calls by local experts, and classification models based on landscape characteristics.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_FinalCategories.xml',)"
"(u'Model Results: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the results of the models used to classify the subwatersheds where the population status was unknown or there was only qualitative data available.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_ModelResults.xml',)"
"(u'Node Probabilities Pruned: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the pruned classification tree terminal node numbers for each subwatershed in the Eastern Brook Trout Joint Venture brook trout assessment.  The tables also lists the classification probabilities for each node.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_NodeProbPruned.xml',)"
"(u'Node Probabilities: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the classification tree terminal node numbers for each subwatershed in the Eastern Brook Trout Joint Venture brook trout assessment.  The tables also lists the classification probabilities for each node.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_nodeprobabilities.xml',)"
"(u'Perturbation Ratings: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'This table contains the ratings of perturbations to brook trout populations by subwatershed.  These ratings were designated by biologists taking part in the Eastern Brook Trout Joint Venture population assessment.  The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The dataset includes additional information concerning the type and quality of perturbations to brook trout populations.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_PreturbBiolog.xml',)"
"(u'Sub-watersheds: Eastern Brook Trout Joint Venture',)","(u'2006',)","(u'U S Department of Agriculture',)","(u'The Eastern Brook Trout Joint Venture (EBTJV) is a partnership between state and federal agencies, nongovernmental conservation organizations, and academia.  The EBTJV is focused on an effort to protect, restore, and enhance brook trout populations throughout the historic range of the Eastern brook trout.  One of the goals of the EBTJV was to produce a subwatershed dataset indicating the current distribution of brook trout populations and their perturbations.  This data will aid in quantifying problems, identifying information gaps, and setting restoration priorities.  The subwatershed classifications are based on a combination of quantitative information collected by state agencies and qualitative judgment calls by local experts.',)","(u'FullMetadataDisplay.aspx?file=USDA_usda_fs_d_ebjvSubwatershed.xml',)"
"(u'Zebra Mussel Distribution',)","(u'2008',)","(u'U S Geological Survey',)","(u'The concern caused by the explosive spread of the zebra mussel, (Dreissena\r\n        polymorpha), within the United States resulted in passage of the\r\n        Nonindigenous Aquatic Nuisance Prevention and Control Act of 1990 (P.L.\r\n        101-646).  The impact of this biofouling pest on the economy and\r\n        ecological processes in the U.S. and Canada has required prompt action on\r\n        a large scale to prevent further infestations and minimize ecological\r\n        degradation.  This map layer is a compilation of reports of confirmed\r\n        zebra mussel sightings in the United States from 1988 to January 2008.\r\n        It provides geographical and historical information to show distribution\r\n        over time.  The reports came from a variety of Federal, State, and\r\n        municipal agencies, public utilities, universities, engineering and\r\n        private consultant firms.  The locations of confirmed sightings were\r\n        registered at 1:100,000-scale on EPA Reach File Version 3.0 and are\r\n        maintained as an ArcInfo export file.  This is a revised version of the\r\n        June 2005 map layer.',)","(u'FullMetadataDisplay.aspx?file=ZebraMusselDistribution2008.xml',)"
"(u'United States Biomass Resource Assessment',)","(u'2009',)","(u'National Renewable Energy Laboratory NREL',)","(u'United States Biomass Resource Assessment',)","(u'FullMetadataDisplay.aspx?file=NREL_Biomass2009.xml',)"
"(u'United States Solar Potential (lower 48)',)","(u'2007',)","(u'National Renewable Energy Laboratory NREL',)","(u'Monthly and annual average solar resource potential for 48 Contiguous United States.',)","(u'FullMetadataDisplay.aspx?file=NREL_USSolarPotential.xml',)"
"(u'Wind Resource Maps Mid-Atlantic States (50 m)',)","(u'2003',)","(u'National Renewable Energy Laboratory NREL',)","(u'Wind Resource maps (50 m) for Delaware, Maryland, North Carolina, New Jersey, Pennsylvania, Virginia, and West Virginia - jpeg format',)","(u'FullMetadataDisplay.aspx?file=wind50mjpg.xml',)"
"(u'Wind Resource Potential Mid-Atlantic States',)","(u'2003',)","(u'National Renewable Energy Laboratory NREL',)","(u'Annual average wind resource potential of the mid-Atlantic United States at a 50 meter height.',)","(u'FullMetadataDisplay.aspx?file=NREL_MidAtlWindPotential.xml',)"
"(u'Fragmentation Report Geodatabase - Forest Fragmentation - as of December 31, 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'This dataset represents a snapshot of forest fragmentation on state forest land as of December 31, 2012.   The data was derived from the Bureau of Forestry\u2019s fragmentation analysis in the April 2014 Shale Gas Monitoring Report using the University of Connecticut\u2019s Landscape Fragmentation Tool (LTF) v 2.0 and the Bureau of Forestry\u2019s data.  The results categorize state forest land into: 1) small core patches less than 100 hectares, 2) Medium core patches with an area between 100 and 200 hectares, 3) Large core patches greater than 200 hectares, 4) Non-forested area, 5) Forest Edge, 6) Perforated forest, and 7) Patch forest.  The default 100 meters was used to define forest edge.  The fragmentation model considers all changes and is not limited to just shale gas activities (non-shale gas related changes do affect the results of this analysis too). April 2014 Shale Gas Monitoring Report Fragmentation',)","(u'FullMetadataDisplay.aspx?file=FragMap_20121231Results.xml',)"
"(u'Fragmentation Report Geodatabase - Forest Fragmentation - prior to shale-gas development (pre-2008)',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'This dataset represents a snapshot of forest fragmentation on state forest land prior to shale-gas development (pre-2008). \r\n\r\nThe data was derived from the Bureau of Forestry\u2019s fragmentation analysis in the April 2014 Shale Gas Monitoring Report using the University of Connecticut\u2019s Landscape Fragmentation Tool (LTF) v 2.0 and the Bureau of Forestry\u2019s data.  The results categorize state forest land into: 1) small core patches less than 100 hectares, 2) Medium core patches with an area between 100 and 200 hectares, 3) Large core patches greater than 200 hectares, 4) Non-forested area, 5) Forest Edge, 6) Perforated forest, and 7) Patch forest.  The default 100 meters was used to define forest edge.  The fragmentation model considers all changes and is not limited to just shale gas activities (non-shale gas related changes do affect the results of this analysis too). April 2014 Shale Gas Monitoring Report Fragmentation',)","(u'FullMetadataDisplay.aspx?file=FragMap_Pre2008Results.xml',)"
"(u'Infrastructure Report Geodatabase - Impacted State forest roads as of December 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'State forest roads impacted by shale gas development as of December 31, 2012.  This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014). This data represents primarily State Forest managed roads impacted by shale gas development as of 12/31/2012.  This data was based on the best available information at the time and may contain errors or omissions. April 2014 Shale Gas Monitoring Report Infrastructure',)","(u'FullMetadataDisplay.aspx?file=DCNR_Road_Gas_Export_Dec_31_2012.xml',)"
"(u'Infrastructure Report Geodatabase - Infrastructure pad sites on state forest land as of December 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'Infrastructure pad sites on state forest land as of December 31, 2012.  This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014). This feature class represents any pads related to gas development and is not limited to natural gas wellhead pads only. The Bureau of Forestry considers any hardened non-linear surface related to shale gas development to be a pad for monitoring purposes. This feature class contains the best available data as of 12/31/2012. Pad Type Code Values: 1=Gas Well, 2=Road ROW, 3=Pipeline, 4=Compressor, 5=Freshwater Impoundment, 6=Water Withdraw, 7=Storage, 8=Stone Pit/Quarry, 9=Meter/Valve/Tap, 10=Monitoring, 11=Oil Well, 12=Oil and Gas Well. April 2014 Shale Gas Monitoring Report Infrastructure',)","(u'FullMetadataDisplay.aspx?file=DCNR_Pads_Export_Dec_31_2012.xml',)"
"(u'Infrastructure Report Geodatabase - Limits of Clearance (LOC) for infrastructure development as of December 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'Limits of Clearance (LOC) for infrastructure development of shale gas activities on state forest land as of December 31, 2012.  This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014).  This dataset is intended to represent areas where vegetation would be removed or altered due to shale gas development. This area tends to be equal to or less than DEP permitted Limits of Disturbance (LOD). The permitted LOD can include erosion & sedimentation measures that do not impact surface vegetation (such as silt sock). LOC typically include the area where gas infrastructure is developed such as roads, pads and pipelines and the additional workspace cleared for the project. Shale gas related development projects tend to be adjacent to each other and could possibly be attributed to several types of development (pads, roads, pipelines). The individual features have been arbitrarily assigned to a single type of development to avoid counting the same areas several times. Portions of the LOC may be reclaimed or allowed to revert back to natural vegetation within the near future, and is therefore not necessarily an accurate measure of vegetated areas permanently converted to non-vegetation. This data is an estimate of the area that was cleared for a shale gas related project. There may be inaccuracies in the vector or attribute data. This data is intended for demonstration, monitoring, planning, educational, and research purposes only.Project Type Code Values:  1=Gas Well, 2=Road ROW, 3=Pipeline, 4=Compressor, 5=Freshwater Impoundment, 6=Water Withdraw, 7=Storage, 8=Stone Pit/Quarry, 9=Meter/Valve/Tap, 10=Monitoring, 11=Oil Well, 12=Oil and Gas Well. April 2014 Shale Gas Monitoring Report Infrastructure',)","(u'FullMetadataDisplay.aspx?file=DCNR_LOC_Export_Dec_31_2012.xml',)"
"(u'Infrastructure Report Geodatabase - Ownership data as of December 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'Ownership data used in the generation of the Bureau of Forestry\u2019s Shale-Gas Monitoring Report (April 2014).  This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014).  Representation of mineral rights, leased tracts, etc. on lands managed by the Bureau of Forestry as of December 31, 2012. Updates to this dataset are ongoing and this data is not intended to be a legal representation of ownership. This data may contain inaccuracies or incomplete information. This dataset includes ownership information where a ""tract"" number has been assigned by the Bureau of Forestry (leased tracts and severed rights lands where the ownership of said rights has been verified). This dataset was created from several different datasets of unknown lineage. The boundaries do not exactly match the Bureau of Forestry\u2019s state forest boundary data. It is an estimate of the boundaries only and is not intended to be a legal description or depiction of boundaries. This data may contain inaccuracies or incomplete information. April 2014 Shale Gas Monitoring Report Infrastructure',)","(u'FullMetadataDisplay.aspx?file=Draft_DCNR_OG_Ownership_Dec_31_2012.xml',)"
"(u'Infrastructure Report Geodatabase - Pipelines permitted as of December 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'Pipelines permitted through a DCNR natural gas lease or developed on state forest lands where DCNR does not own the mineral rights. This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014). This dataset represents pipelines where construction has been started or completed before December 31, 2012 and permitted through a DCNR natural gas lease or developed on state forest lands where DCNR does not own the mineral rights.Pipeline Type Code Values:  1=Gathering, 2=Marketing, 3=Water, 4=Other or Unknown, 5=Meter/Valve/Tap, 6=Trunk. April 2014 Shale Gas Monitoring Report Infrastructure',)","(u'FullMetadataDisplay.aspx?file=DCNR_Pipeline_Export_Dec_31_2012.xml',)"
"(u'Recreational Opportunity Spectrum (ROS)   Report Geodatabase - as of December 31, 2012',)","(u'2014',)","(u'Pennsylvania Department of Conservation and Natural Resources',)","(u'The expected recreation experience and characterization of wild character that users can expect to find on the state forest system as of December 31, 2012.  This dataset was used in part to develop the Bureau of Forestry\u2019s Shale Gas Monitoring Report (released April 2014). The Bureau of Forestry uses a modified version of the Recreational Opportunity Spectrum (ROS) to estimate the wild character of state forest land and the experience that recreationists can be expected to find in different portions of state forest system.  This dataset represents the excepted ROS experience as of December 31, 2012.  The Bureau of Forestry\u2019s ROS zones are defined as: Primitive: greater than 1,000 acres and more than 1 mile from motorized roads, trails, and railroads.  Semi-Primitive: greater than 500 acres and more than 1/2 mile from motorized roads, trails, and railroads.Semi-Primitive Non-motorized: greater than 250 acres and more than 1/4 mile from motorized roads, trails, and railroads.Semi-Developed and Developed (Other Zones):  No minimum size or remoteness criteria. The ROS model considers all changes. Non-shale gas related changes do affect the results of the analysis.  April 2014 Shale Gas Monitoring Report ROS',)","(u'FullMetadataDisplay.aspx?file=ROS_SummerGas_20121231.xml',)"
